abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,from_included,to_included
B0001,,DEFAULT,DE,CHF,9832,10924,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0001,,DEFAULT,DE,CHF,7762,8624,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0001,,DEFAULT,DE,CHF,3881,4312,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0001,,DEFAULT,DE,EUR,8549,9499,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0001,,DEFAULT,DE,EUR,6749,7499,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0001,,DEFAULT,DE,EUR,3375,3750,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,CHF,9832,10924,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,CHF,7762,8624,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,CHF,3881,4312,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,EUR,8549,9499,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,EUR,6749,7499,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
B0002,,DEFAULT,DE,EUR,3375,3750,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,CHF,6392,7101,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,CHF,5046,5606,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,CHF,2523,2803,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,EUR,5558,6175,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,EUR,4388,4875,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
C2235,,DEFAULT,DE,EUR,2194,2438,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,CHF,6883,7648,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,CHF,5434,6038,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,CHF,2717,3019,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,EUR,5985,6650,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,EUR,4725,5250,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000785,,DEFAULT,DE,EUR,2363,2625,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,CHF,6883,7648,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,CHF,5434,6038,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,CHF,2717,3019,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,EUR,5985,6650,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,EUR,4725,5250,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000786,,DEFAULT,DE,EUR,2363,2625,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,CHF,33923,37691,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,CHF,26781,29756,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,CHF,13391,14878,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,EUR,29498,32775,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,EUR,23288,25875,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000838,,DEFAULT,DE,EUR,11644,12938,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,CHF,33923,37691,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,CHF,26781,29756,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,CHF,13391,14878,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,EUR,29498,32775,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,EUR,23288,25875,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000839,,DEFAULT,DE,EUR,11644,12938,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,CHF,33923,37691,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,CHF,26781,29756,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,CHF,13391,14878,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,EUR,29498,32775,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,EUR,23288,25875,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1000840,,DEFAULT,DE,EUR,11644,12938,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,CHF,9832,10924,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,CHF,7762,8624,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,CHF,3881,4312,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,EUR,8549,9499,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,EUR,6749,7499,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1002203,,DEFAULT,DE,EUR,3375,3750,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,CHF,34020,37801,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,CHF,26858,29843,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,CHF,13429,14922,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,EUR,29583,32870,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,EUR,23355,25950,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006484,,DEFAULT,DE,EUR,11678,12975,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,CHF,35987,39986,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,CHF,28411,31568,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,CHF,14206,15784,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,EUR,31293,34770,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,EUR,24705,27450,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1006811,,DEFAULT,DE,EUR,12353,13725,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,CHF,35987,39986,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,CHF,28411,31568,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,CHF,14206,15784,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,EUR,31293,34770,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,EUR,24705,27450,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013168,,DEFAULT,DE,EUR,12353,13725,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,CHF,5603,6226,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,CHF,4424,4916,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,CHF,2212,2458,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,EUR,4873,5414,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,EUR,3847,4274,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013287,,DEFAULT,DE,EUR,1924,2137,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,CHF,4502,5003,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,CHF,3554,3950,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,CHF,1777,1975,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,EUR,3915,4350,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,EUR,3091,3434,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1013541,,DEFAULT,DE,EUR,1546,1717,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,CHF,5900,6555,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,CHF,4658,5175,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,CHF,2329,2588,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,EUR,5130,5700,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,EUR,4050,4500,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014496,,DEFAULT,DE,EUR,2025,2250,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,CHF,12220,13577,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,CHF,9647,10719,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,CHF,4824,5360,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,EUR,10626,11807,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,EUR,8389,9321,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
M1014502,,DEFAULT,DE,EUR,4195,4661,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100107,DEFAULT,DE,CHF,11799,13110,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100107,DEFAULT,DE,CHF,9315,10350,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100107,DEFAULT,DE,CHF,4658,5175,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,1001454,DEFAULT,DE,CHF,12291,13656,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,1001454,DEFAULT,DE,CHF,9704,10781,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,1001454,DEFAULT,DE,CHF,4852,5391,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100223,DEFAULT,DE,CHF,12586,13984,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100223,DEFAULT,DE,CHF,9936,11040,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100223,DEFAULT,DE,CHF,4968,5520,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100266,DEFAULT,DE,CHF,8751,9723,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100266,DEFAULT,DE,CHF,6909,7676,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100266,DEFAULT,DE,CHF,3455,3838,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100288,DEFAULT,DE,CHF,10325,11471,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100288,DEFAULT,DE,CHF,8151,9056,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100288,DEFAULT,DE,CHF,4076,4528,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100414,DEFAULT,DE,CHF,8358,9286,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100414,DEFAULT,DE,CHF,6599,7331,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100414,DEFAULT,DE,CHF,3300,3666,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100429,DEFAULT,DE,CHF,34842,38713,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100429,DEFAULT,DE,CHF,27507,30563,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100429,DEFAULT,DE,CHF,13754,15282,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100430,DEFAULT,DE,CHF,3396,3773,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100430,DEFAULT,DE,CHF,2681,2979,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100430,DEFAULT,DE,CHF,1341,1490,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100588,DEFAULT,DE,CHF,42237,46931,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100588,DEFAULT,DE,CHF,33345,37051,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100588,DEFAULT,DE,CHF,16673,18526,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100666,DEFAULT,DE,CHF,20837,23152,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100666,DEFAULT,DE,CHF,16451,18278,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100666,DEFAULT,DE,CHF,8226,9139,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100682,DEFAULT,DE,CHF,36732,40814,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100682,DEFAULT,DE,CHF,28999,32222,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100682,DEFAULT,DE,CHF,14500,16111,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100683,DEFAULT,DE,CHF,43443,48269,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100683,DEFAULT,DE,CHF,34297,38107,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100683,DEFAULT,DE,CHF,17149,19054,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100907,DEFAULT,DE,CHF,7305,8116,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100907,DEFAULT,DE,CHF,5767,6407,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100907,DEFAULT,DE,CHF,2884,3204,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100949,DEFAULT,DE,CHF,39143,43493,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100949,DEFAULT,DE,CHF,30902,34337,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100949,DEFAULT,DE,CHF,15451,17169,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100999,DEFAULT,DE,CHF,41136,45707,2021-01-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100999,DEFAULT,DE,CHF,32476,36085,2021-05-01T00:00:00-00:00,2037-12-31T23:59:59-00:00
,100999,DEFAULT,DE,CHF,16238,18043,2021-06-23T00:00:00-00:00,2037-12-31T23:59:59-00:00
